E,F,err_pos,err_neg
5.729999923999999822e+01,7.550000000000000558e-05,3.599999999999999837e-06,3.599999999999999837e-06
6.100000000000000000e+01,6.530000000000000160e-05,3.199999999999999855e-06,3.199999999999999855e-06
6.509999847000000273e+01,5.410000000000000041e-05,2.799999999999999873e-06,2.799999999999999873e-06
6.959999847000000273e+01,4.780000000000000313e-05,2.500000000000000205e-06,2.500000000000000205e-06
7.459999847000000273e+01,3.889999999999999686e-05,2.099999999999999799e-06,2.099999999999999799e-06
8.030000305000000083e+01,2.879999999999999870e-05,1.700000000000000029e-06,1.700000000000000029e-06
8.669999694999999917e+01,2.760000000000000002e-05,1.599999999999999928e-06,1.599999999999999928e-06
9.400000000000000000e+01,2.080000000000000075e-05,1.300000000000000047e-06,1.300000000000000047e-06
1.030000000000000000e+02,1.529999999999999920e-05,9.999999999999999547e-07,9.999999999999999547e-07
1.130000000000000000e+02,1.150000000000000001e-05,7.999999999999999638e-07,7.999999999999999638e-07
1.250000000000000000e+02,8.559999999999999359e-06,6.600000000000000337e-07,6.600000000000000337e-07
1.400000000000000000e+02,6.209999999999999835e-06,5.300000000000000078e-07,5.300000000000000078e-07
1.590000000000000000e+02,5.229999999999999901e-06,4.499999999999999796e-07,4.499999999999999796e-07
1.830000000000000000e+02,3.189999999999999951e-06,3.200000000000000067e-07,3.200000000000000067e-07
2.160000000000000000e+02,2.079999999999999991e-06,2.299999999999999949e-07,2.299999999999999949e-07
2.620000000000000000e+02,1.210000000000000062e-06,1.699999999999999870e-07,1.699999999999999870e-07
3.270000000000000000e+02,6.169999999999999795e-07,1.199999999999999893e-07,1.199999999999999893e-07
4.290000000000000000e+02,2.469999999999999751e-07,7.300000000000000517e-08,7.300000000000000517e-08
